signal_date,date,strategy,fee_bps,rebalance_every,gross_return,net_return,wealth,turnover,transaction_cost,scheduled_rebalance,traded,weight_VOO,weight_GLD,weight_TLT
2018-06-06,2018-06-07,All Weather proxy (buy & hold),0.0,0,0.004318893647955985,0.004318893647955985,1195.8547396092151,0.0,0.0,False,False,0.38161623092036034,0.1465258340249186,0.471857935054721
2018-06-07,2018-06-08,All Weather proxy (buy & hold),0.0,0,-5.398913287518281e-05,-5.398913287518281e-05,1195.790176448779,0.0,0.0,False,False,0.37979617290734546,0.14582451383228642,0.47437931326036814
2018-06-08,2018-06-11,All Weather proxy (buy & hold),0.0,0,-0.00011748910229402592,-0.00011748910229402592,1195.649684134416,0.0,0.0,False,False,0.3810093590775734,0.14601043603650543,0.47298020488592124
2018-06-11,2018-06-12,All Weather proxy (buy & hold),0.0,0,0.00027326808675706303,0.00027326808675706303,1195.976417036031,0.0,0.0,False,False,0.3815460802995433,0.14628876046298667,0.4721651592374701
2018-06-12,2018-06-13,All Weather proxy (buy & hold),0.0,0,-0.0013188661355976526,-0.0013188661355976526,1194.3990842406288,0.0,0.0,False,False,0.38208284000897824,0.14576220489358965,0.47215495509743205
2018-06-13,2018-06-14,All Weather proxy (buy & hold),0.0,0,0.0052525823710008685,0.0052525823710008685,1200.6727638144505,0.0,0.0,False,False,0.38106500662613596,0.14639439704653728,0.4725405963273267
2018-06-14,2018-06-15,All Weather proxy (buy & hold),0.0,0,-0.002304945242018782,-0.002304945242018782,1197.9052788402748,0.0,0.0,False,False,0.3801726507259845,0.1458540692707432,0.4739732800032723
2018-06-15,2018-06-18,All Weather proxy (buy & hold),0.0,0,-0.0016146897860061973,-0.0016146897860061973,1195.9710334219285,0.0,0.0,False,False,0.3807234900103116,0.14377386637272832,0.47550264361696015
2018-06-18,2018-06-19,All Weather proxy (buy & hold),0.0,0,0.0009555513451722933,0.0009555513451722933,1197.1138451517018,0.0,0.0,False,False,0.38042995215478925,0.1437334329336852,0.4758366149115255
2018-06-19,2018-06-20,All Weather proxy (buy & hold),0.0,0,-0.004145158640594064,-0.004145158640594064,1192.1516183526965,0.0,0.0,False,False,0.3786223346877023,0.14322866527183317,0.47814900004046446
2018-06-20,2018-06-21,All Weather proxy (buy & hold),0.0,0,-0.00012710524153051062,-0.00012710524153051062,1192.0000896333047,0.0,0.0,False,False,0.3808861310136135,0.14318191536636315,0.4759319536200233
2018-06-21,2018-06-22,All Weather proxy (buy & hold),0.0,0,0.0009788755379060397,0.0009788755379060397,1193.1669093622286,0.0,0.0,False,False,0.37855661413010205,0.1429500595351466,0.4784933263347514
2018-06-22,2018-06-25,All Weather proxy (buy & hold),0.0,0,-0.004708987910075325,-0.004708987910075325,1187.54830081134,0.0,0.0,False,False,0.37885885875276415,0.14315523913115294,0.47798590211608294
2018-06-25,2018-06-26,All Weather proxy (buy & hold),0.0,0,0.0007499723315115964,0.0007499723315115964,1188.438929179282,0.0,0.0,False,False,0.3753822034246301,0.14329470033694797,0.48132309623842195
2018-06-26,2018-06-27,All Weather proxy (buy & hold),0.0,0,0.0006066902927626856,0.0006066902927626856,1189.1599435411563,0.0,0.0,False,False,0.3759258951784084,0.14243489397112613,0.48163921085046546
2018-06-27,2018-06-28,All Weather proxy (buy & hold),0.0,0,0.001959455384705984,0.001959455384705984,1191.4900493958046,0.0,0.0,False,False,0.37257977251625923,0.1415368853088835,0.48588334217485735
2018-06-28,2018-06-29,All Weather proxy (buy & hold),0.0,0,-0.00020872942051622205,-0.00020872942051622205,1191.2413503682435,0.0,0.0,False,False,0.3741164289864569,0.14083123667731695,0.485052334336226
2018-06-29,2018-07-02,All Weather proxy (buy & hold),0.0,0,-0.0013599901573557855,-0.0013599901573557855,1189.6212738567076,0.0,0.0,False,False,0.37514170734149,0.14137298928169836,0.4834853033768116
2018-07-02,2018-07-03,All Weather proxy (buy & hold),0.0,0,0.0024903405759923933,0.0024903405759923933,1192.5838359850568,0.0,0.0,False,False,0.3760892766097092,0.14014568295289212,0.4837650404373986
2018-07-03,2018-07-05,All Weather proxy (buy & hold),0.0,0,0.005066995319388798,0.005066995319388798,1198.6266526999716,0.0,0.0,False,False,0.3736382105320007,0.14121384641979648,0.4851479430482028
2018-07-05,2018-07-06,All Weather proxy (buy & hold),0.0,0,0.004480468022475162,0.004480468022475162,1203.9970610882804,0.0,0.0,False,False,0.3749372904182077,0.1409755941471115,0.4840871154346807
2018-07-06,2018-07-09,All Weather proxy (buy & hold),0.0,0,0.0005621433899099361,0.0005621433899099361,1204.673880077642,0.0,0.0,False,False,0.37637393477970366,0.1401227830646865,0.48350328215560995
2018-07-09,2018-07-10,All Weather proxy (buy & hold),0.0,0,0.0010247011870388194,0.0010247011870388194,1205.9083108325522,0.0,0.0,False,False,0.3794927008719656,0.1403857451226926,0.48012155400534184
2018-07-10,2018-07-11,All Weather proxy (buy & hold),0.0,0,-0.0022691908887219857,-0.0022691908887219857,1203.1718746809768,0.0,0.0,False,False,0.3804261386616375,0.13998309290983532,0.47959076842852705
2018-07-11,2018-07-12,All Weather proxy (buy & hold),0.0,0,0.003783839220784406,0.003783839220784406,1207.7244836097395,0.0,0.0,False,False,0.37868630011706556,0.13877965242754603,0.48253404745538847
2018-07-12,2018-07-13,All Weather proxy (buy & hold),0.0,0,0.0009323992813339119,0.0009323992813339119,1208.8505650503066,0.0,0.0,False,False,0.38049176771408383,0.1388323824321538,0.4806758498537623
2018-07-13,2018-07-16,All Weather proxy (buy & hold),0.0,0,-0.0023080952997064073,-0.0023080952997064073,1206.0604227430665,0.0,0.0,False,False,0.3804632616950466,0.13809249857685882,0.4814442397280946
2018-07-16,2018-07-17,All Weather proxy (buy & hold),0.0,0,-0.0007655064949043903,-0.0007655064949043903,1205.1371756562096,0.0,0.0,False,False,0.38110583355832045,0.1383413571141021,0.4805528093275775
2018-07-17,2018-07-18,All Weather proxy (buy & hold),0.0,0,-0.0011944082098034334,-0.0011944082098034334,1203.6977499196664,0.0,0.0,False,False,0.38303264068254145,0.13695156141635298,0.48001579790110555
2018-07-18,2018-07-19,All Weather proxy (buy & hold),0.0,0,0.0009858796844023463,0.0009858796844023463,1204.8844510774732,0.0,0.0,False,False,0.3841899847677603,0.13715070712976726,0.4786593081024724
2018-07-19,2018-07-20,All Weather proxy (buy & hold),0.0,0,-0.0053774585861903375,-0.0053774585861903375,1198.4052348406594,0.0,0.0,False,False,0.3823547700847021,0.13642661567918526,0.48121861423611256
2018-07-20,2018-07-23,All Weather proxy (buy & hold),0.0,0,-0.005827071407988645,-0.005827071407988645,1191.4220419615356,0.0,0.0,False,False,0.3840633507586641,0.13805250308965744,0.4778841461516784
2018-07-23,2018-07-24,All Weather proxy (buy & hold),0.0,0,0.003498460037937762,0.003498460037937762,1195.5901843636561,0.0,0.0,False,False,0.38705104847783756,0.13819451686276332,0.4747544346593991
2018-07-24,2018-07-25,All Weather proxy (buy & hold),0.0,0,0.0035566609332634566,0.0035566609332634566,1199.8424932645758,0.0,0.0,False,False,0.3875142692715928,0.13776022260154827,0.47472550812685893
2018-07-25,2018-07-26,All Weather proxy (buy & hold),0.0,0,-0.003134982808887181,-0.003134982808887181,1196.081007674819,0.0,0.0,False,False,0.38967871074554056,0.13802909358862728,0.4722921956658321
2018-07-26,2018-07-27,All Weather proxy (buy & hold),0.0,0,-0.0016666725421693607,-0.0016666725421693607,1194.087532301117,0.0,0.0,False,False,0.38975117668620624,0.13738327957800409,0.47286554373578965
2018-07-27,2018-07-30,All Weather proxy (buy & hold),0.0,0,-0.004077003361405792,-0.004077003361405792,1189.2192334181127,0.0,0.0,False,False,0.3878668925180631,0.13768396130681382,0.47444914617512307
2018-07-30,2018-07-31,All Weather proxy (buy & hold),0.0,0,0.004955635669165162,0.004955635669165162,1195.1125706696967,0.0,0.0,False,False,0.38721074906590214,0.13803275988363983,0.474756491050458
2018-07-31,2018-08-01,All Weather proxy (buy & hold),0.0,0,-0.005358761271614649,-0.005358761271614649,1188.7082477107722,0.0,0.0,False,False,0.3872495560238252,0.1377558906870213,0.4749945532891536
2018-08-01,2018-08-02,All Weather proxy (buy & hold),0.0,0,0.0019133054138485855,0.0019133054138485855,1190.9826096366035,0.0,0.0,False,False,0.38885368883424315,0.13748312654384093,0.4736631846219159
2018-08-02,2018-08-03,All Weather proxy (buy & hold),0.0,0,0.0047415191677808895,0.0047415191677808895,1196.629676508689,0.0,0.0,False,False,0.39008131990042566,0.1364816799947891,0.4734370001047852
2018-08-03,2018-08-06,All Weather proxy (buy & hold),0.0,0,0.0010447475066542831,0.0010447475066542831,1197.87985237961,0.0,0.0,False,False,0.3901413149752286,0.136312064189404,0.4735466208353674
2018-08-06,2018-08-07,All Weather proxy (buy & hold),0.0,0,-0.0010606388349545795,-0.0010606388349545795,1196.6093344885664,0.0,0.0,False,False,0.3911993531756455,0.13547070884518994,0.47332993797916467
2018-08-07,2018-08-08,All Weather proxy (buy & hold),0.0,0,0.0006467985163065209,0.0006467985163065209,1197.3832996307121,0.0,0.0,False,False,0.39270738626373114,0.13592294396727214,0.47136966976899664
2018-08-08,2018-08-09,All Weather proxy (buy & hold),0.0,0,0.00327450423175895,0.00327450423175895,1201.3041363123905,0.0,0.0,False,False,0.39224407850351345,0.1362144230087752,0.47154149848771126
2018-08-09,2018-08-10,All Weather proxy (buy & hold),0.0,0,0.000729144087580509,0.000729144087580509,1202.1800601207688,0.0,0.0,False,False,0.39047200998512505,0.13556897679236868,0.47395901322250633
2018-08-10,2018-08-13,All Weather proxy (buy & hold),0.0,0,-0.00449094726027151,-0.00449094726027151,1196.7811328734163,0.0,0.0,False,False,0.38753541789975826,0.1354111713470428,0.477053410753199
2018-08-13,2018-08-14,All Weather proxy (buy & hold),0.0,0,0.001557277590644139,0.001557277590644139,1198.6448533125456,0.0,0.0,False,False,0.3878170872954847,0.1339702597515136,0.47821265295300175
2018-08-14,2018-08-15,All Weather proxy (buy & hold),0.0,0,-0.002319344593573342,-0.002319344593573342,1195.8647828524006,0.0,0.0,False,False,0.38970942423067906,0.13389221284144576,0.47639836292787513
2018-08-15,2018-08-16,All Weather proxy (buy & hold),0.0,0,0.002998608720276913,0.002998608720276913,1199.450713418534,0.0,0.0,False,False,0.38773979925360114,0.13197209666584367,0.4802881040805552
2018-08-16,2018-08-17,All Weather proxy (buy & hold),0.0,0,0.0031125142204288542,0.0031125142204288542,1203.1840208207527,0.0,0.0,False,False,0.38971641901804205,0.13147104019680078,0.4788125407851572
2018-08-17,2018-08-20,All Weather proxy (buy & hold),0.0,0,0.0047239074000906284,0.0047239074000906284,1208.8677507203788,0.0,0.0,False,False,0.3898022160457712,0.13227817948278706,0.4779196044714418
2018-08-20,2018-08-21,All Weather proxy (buy & hold),0.0,0,-0.0003801091590261642,-0.0003801091590261642,1208.4082490162787,0.0,0.0,False,False,0.3888288730579448,0.13231377171540698,0.47885735522664824
2018-08-21,2018-08-22,All Weather proxy (buy & hold),0.0,0,0.0020629626978424117,0.0020629626978424117,1210.9011501577643,0.0,0.0,False,False,0.3898215343211159,0.1327516910425876,0.47742677463629646
2018-08-22,2018-08-23,All Weather proxy (buy & hold),0.0,0,-0.0010705867087292009,-0.0010705867087292009,1209.6047754808205,0.0,0.0,False,False,0.38890062377734996,0.1327714349922671,0.47832794123038297
2018-08-23,2018-08-24,All Weather proxy (buy & hold),0.0,0,0.005686349076510119,0.005686349076510119,1216.4830104788182,0.0,0.0,False,False,0.3887547054953438,0.1316581673615397,0.4795871271431165
2018-08-24,2018-08-27,All Weather proxy (buy & hold),0.0,0,0.0006962950673140914,0.0006962950673140914,1217.330041598486,0.0,0.0,False,False,0.3889860941530944,0.1332006607928152,0.47781324505409034
2018-08-27,2018-08-28,All Weather proxy (buy & hold),0.0,0,-0.003690498614303368,-0.003690498614303368,1212.837486766817,0.0,0.0,False,False,0.391643101188036,0.13360934008400194,0.474747558727962
2018-08-28,2018-08-29,All Weather proxy (buy & hold),0.0,0,0.0033913987953950626,0.0033913987953950626,1216.9507023584479,0.0,0.0,False,False,0.3933155439752314,0.13303928662565626,0.47364516939911233
2018-08-29,2018-08-30,All Weather proxy (buy & hold),0.0,0,-0.001241587792341779,-0.001241587792341779,1215.439751222518,0.0,0.0,False,False,0.39413472234148783,0.13319611564011047,0.47266916201840165
2018-08-30,2018-08-31,All Weather proxy (buy & hold),0.0,0,-0.0012322222032338267,-0.0012322222032338267,1213.9420593743687,0.0,0.0,False,False,0.39301856936834556,0.13270773594530827,0.47427369468634617
2018-08-31,2018-09-04,All Weather proxy (buy & hold),0.0,0,-0.003963241083634111,-0.003963241083634111,1209.1309143315048,0.0,0.0,False,False,0.3935181143730093,0.1327194662331076,0.47376241939388314
2018-09-04,2018-09-05,All Weather proxy (buy & hold),0.0,0,-0.001913591425101297,-0.001913591425101297,1206.8171317820152,0.0,0.0,False,False,0.3945359664459377,0.1325667036479687,0.4728973299060936
2018-09-05,2018-09-06,All Weather proxy (buy & hold),0.0,0,0.0008378468643694087,0.0008378468643694087,1207.8282597317461,0.0,0.0,False,False,0.3941793670546431,0.13327956025701312,0.4725410726883438
2018-09-06,2018-09-07,All Weather proxy (buy & hold),0.0,0,-0.005336325366092024,-0.005336325366092024,1201.3828951514568,0.0,0.0,False,False,0.3926926685001723,0.1334265202892821,0.4738808112105456
2018-09-07,2018-09-10,All Weather proxy (buy & hold),0.0,0,0.002395375586802271,0.002395375586802271,1204.2606584089044,0.0,0.0,False,False,0.3938453000351855,0.13377609948353236,0.47237860048128216
2018-09-10,2018-09-11,All Weather proxy (buy & hold),0.0,0,-0.002029450484900042,-0.002029450484900042,1201.8166710317505,0.0,0.0,False,False,0.39364774058439067,0.13336212857148644,0.4729901308441227
2018-09-11,2018-09-12,All Weather proxy (buy & hold),0.0,0,0.0022763079580498304,0.0022763079580498304,1204.552375884137,0.0,0.0,False,False,0.3959385683967356,0.13371600240573486,0.4703454291975296
2018-09-12,2018-09-13,All Weather proxy (buy & hold),0.0,0,0.002473865054836676,0.002473865054836676,1207.5322759135572,0.0,0.0,False,False,0.39508407587339933,0.13453173982220956,0.47038418430439105
2018-09-13,2018-09-14,All Weather proxy (buy & hold),0.0,0,-0.002910928517381962,-0.002910928517381962,1204.0172357759413,0.0,0.0,False,False,0.3963487330463781,0.13371782286269449,0.4699334440909273
2018-09-14,2018-09-17,All Weather proxy (buy & hold),0.0,0,-0.0015506048836141173,-0.0015506048836141173,1202.1502807701916,0.0,0.0,False,False,0.3977140821311951,0.13323583231210162,0.46905008555670324
2018-09-17,2018-09-18,All Weather proxy (buy & hold),0.0,0,-0.0029542108515553432,-0.0029542108515553432,1198.59887536554,0.0,0.0,False,False,0.3960821063860611,0.13413936717993002,0.46977852643400886
2018-09-18,2018-09-19,All Weather proxy (buy & hold),0.0,0,-0.0018128594392216573,-0.0018128594392216573,1196.4259840804932,0.0,0.0,False,False,0.3994222133448182,0.1343355056914751,0.4662422809637068
2018-09-19,2018-09-20,All Weather proxy (buy & hold),0.0,0,0.005831710940048565,0.005831710940048565,1203.4031945808138,0.0,0.0,False,False,0.4005968320637347,0.13510146695430064,0.4643017009819647
2018-09-20,2018-09-21,All Weather proxy (buy & hold),0.0,0,-0.0014007474068438027,-0.0014007474068438027,1201.7175306766171,0.0,0.0,False,False,0.4014740713724328,0.13477815525557862,0.4637477733719885
2018-09-21,2018-09-24,All Weather proxy (buy & hold),0.0,0,-0.0025541610638434085,-0.0025541610638434085,1198.6481505500249,0.0,0.0,False,False,0.40175412236955005,0.13404593375455276,0.46419994387589725
2018-09-24,2018-09-25,All Weather proxy (buy & hold),0.0,0,-0.0007571398415187928,-0.0007571398415187928,1197.7406062792807,0.0,0.0,False,False,0.40143808156278027,0.13436550635358616,0.46419641208363355
2018-09-25,2018-09-26,All Weather proxy (buy & hold),0.0,0,0.001374557544510632,0.001374557544510632,1199.3869696660086,0.0,0.0,False,False,0.40124867869287484,0.13468062578961873,0.4640706955175064
2018-09-26,2018-09-27,All Weather proxy (buy & hold),0.0,0,0.0002440751566134156,0.0002440751566134156,1199.67971022847,0.0,0.0,False,False,0.39952355453707994,0.13378570307912516,0.46669074238379477
2018-09-27,2018-09-28,All Weather proxy (buy & hold),0.0,0,-0.00043595214933682066,-0.00043595214933682066,1199.1567072802802,0.0,0.0,False,False,0.40053565987518813,0.13256992544816912,0.4668944146766428
2018-09-28,2018-10-01,All Weather proxy (buy & hold),0.0,0,-0.0021597101480092004,-0.0021597101480092004,1196.5668763705137,0.0,0.0,False,False,0.4006653587314706,0.13346813368584035,0.46586650758268905
2018-10-01,2018-10-02,All Weather proxy (buy & hold),0.0,0,0.004329953515909737,0.004329953515909737,1201.7479553238754,0.0,0.0,False,False,0.40302108769605205,0.13353162731585796,0.4634472849880899
2018-10-02,2018-10-03,All Weather proxy (buy & hold),0.0,0,-0.008251975726959298,-0.008251975726959298,1191.8311603666198,0.0,0.0,False,False,0.4012385765096685,0.13449136221937794,0.4642700612709537
2018-10-03,2018-10-04,All Weather proxy (buy & hold),0.0,0,-0.0064940895695877,-0.0064940895695877,1184.0913020593732,0.0,0.0,False,False,0.40492440172402083,0.1350744952369084,0.46000110303907077
2018-10-04,2018-10-05,All Weather proxy (buy & hold),0.0,0,-0.0058473192821431545,-0.0058473192821431545,1177.1675421570235,0.0,0.0,False,False,0.40422855375191913,0.13602934354214924,0.4597421027059317
2018-10-05,2018-10-08,All Weather proxy (buy & hold),0.0,0,-0.003167666234602861,-0.003167666234602861,1173.4386682812622,0.0,0.0,False,False,0.4043135555225059,0.13721527111192772,0.4584711733655664
2018-10-08,2018-10-09,All Weather proxy (buy & hold),0.0,0,0.0041897052378997305,0.0041897052378997305,1178.3550304161142,0.0,0.0,False,False,0.4054909421866198,0.13612721897344177,0.45838183883993844
2018-10-09,2018-10-10,All Weather proxy (buy & hold),0.0,0,-0.013942283865038424,-0.013942283865038424,1161.926070088257,0.0,0.0,False,False,0.40328002511903666,0.1356315352449847,0.46108843963597856
2018-10-10,2018-10-11,All Weather proxy (buy & hold),0.0,0,0.0008824239429319949,0.0008824239429319949,1162.9513814724196,0.0,0.0,False,False,0.39577432134227253,0.1378913258098328,0.46633435284789465
2018-10-11,2018-10-12,All Weather proxy (buy & hold),0.0,0,0.0029157264659381305,0.0029157264659381305,1166.342229593978,0.0,0.0,False,False,0.3871022230203966,0.14130919909302306,0.4715885778865804
2018-10-12,2018-10-15,All Weather proxy (buy & hold),0.0,0,-0.001412009537799701,-0.001412009537799701,1164.6953432414525,0.0,0.0,False,False,0.39119062548394085,0.14022906146904204,0.4685803130470172
2018-10-15,2018-10-16,All Weather proxy (buy & hold),0.0,0,0.009117158890933466,0.009117158890933466,1175.3140557453153,0.0,0.0,False,False,0.3895965448140951,0.14136571801711795,0.4690377371687869
2018-10-16,2018-10-17,All Weather proxy (buy & hold),0.0,0,-0.0026363946399229916,-0.0026363946399229916,1172.2154640685221,0.0,0.0,False,False,0.39429693876559285,0.1398469805971013,0.46585608063730594
2018-10-17,2018-10-18,All Weather proxy (buy & hold),0.0,0,-0.005561513561960178,-0.005561513561960178,1165.6961718675655,0.0,0.0,False,False,0.3954772861399898,0.14020453590863635,0.4643181779513739
2018-10-18,2018-10-19,All Weather proxy (buy & hold),0.0,0,-0.0012231447082988625,-0.0012231447082988625,1164.2703567634615,0.0,0.0,False,False,0.3921019727037981,0.1411469339095764,0.4667510933866256
2018-10-19,2018-10-22,All Weather proxy (buy & hold),0.0,0,-0.002603358816005791,-0.002603358816005791,1161.2393432659671,0.0,0.0,False,False,0.39227309220562645,0.1414295136319757,0.46629739416239774
2018-10-22,2018-10-23,All Weather proxy (buy & hold),0.0,0,-4.3818215295055593e-05,-4.3818215295055593e-05,1161.1884598304148,0.0,0.0,False,False,0.3916701373816108,0.14143197363900678,0.4668978889793825
2018-10-23,2018-10-24,All Weather proxy (buy & hold),0.0,0,-0.00775433754394967,-0.00775433754394967,1152.1842125607507,0.0,0.0,False,False,0.389332250171259,0.14226936989659994,0.46839837993214106
2018-10-24,2018-10-25,All Weather proxy (buy & hold),0.0,0,0.004514479641357636,0.004514479641357636,1157.38572473145,0.0,0.0,False,False,0.38066350807262805,0.14371381517725723,0.47562267675011466
2018-10-25,2018-10-26,All Weather proxy (buy & hold),0.0,0,-0.003524279918339878,-0.003524279918339878,1153.3067734640056,0.0,0.0,False,False,0.38574583976193755,0.142749079935536,0.4715050803025264
2018-10-26,2018-10-29,All Weather proxy (buy & hold),0.0,0,-0.0036078524842921072,-0.0036078524842921072,1149.1458127562125,0.0,0.0,False,False,0.38026183262350727,0.1437093014129795,0.4760288659635132
2018-10-29,2018-10-30,All Weather proxy (buy & hold),0.0,0,0.002810317550648611,0.002810317550648611,1152.3752774020556,0.0,0.0,False,False,0.3796661119656543,0.14366148815878346,0.4766723998755622
2018-10-30,2018-10-31,All Weather proxy (buy & hold),0.0,0,0.0008242923842165799,0.0008242923842165799,1153.3251715669776,0.0,0.0,False,False,0.3843943051272567,0.14263072557393122,0.47297496929881205
2018-10-31,2018-11-01,All Weather proxy (buy & hold),0.0,0,0.006281905969810446,0.006281905969810446,1160.570251847377,0.0,0.0,False,False,0.38810237053864355,0.141713306271056,0.47018432319030046
2018-11-01,2018-11-02,All Weather proxy (buy & hold),0.0,0,-0.00820805409393944,-0.00820805409393944,1151.0442284403969,0.0,0.0,False,False,0.38967912753090783,0.1426386711503394,0.4676822013187527
2018-11-02,2018-11-05,All Weather proxy (buy & hold),0.0,0,0.0037034301665511034,0.0037034301665511034,1155.3070403590375,0.0,0.0,False,False,0.3904657768934104,0.14384381421536432,0.4656904088912253
2018-11-05,2018-11-06,All Weather proxy (buy & hold),0.0,0,0.0017808354226410896,0.0017808354226410896,1157.3644520605355,0.0,0.0,False,False,0.3912363709435225,0.14296906529681178,0.4657945637596659
2018-11-06,2018-11-07,All Weather proxy (buy & hold),0.0,0,0.008909039426751388,0.008909039426751388,1167.6754575950636,0.0,0.0,False,False,0.3930126187758817,0.14231020284485882,0.4646771783792596
2018-11-07,2018-11-08,All Weather proxy (buy & hold),0.0,0,-0.0010229562554239173,-0.0010229562554239173,1166.4809766814117,0.0,0.0,False,False,0.3977698724554256,0.14104139300203988,0.46118873454253456
2018-11-08,2018-11-09,All Weather proxy (buy & hold),0.0,0,-0.0018061479145598902,-0.0018061479145598902,1164.3741394980048,0.0,0.0,False,False,0.39749861499103495,0.1408816188048951,0.4616197662040701
2018-11-09,2018-11-12,All Weather proxy (buy & hold),0.0,0,-0.005575437078080232,-0.005575437078080232,1157.8822447478897,0.0,0.0,False,False,0.39454042607787254,0.13955182982438843,0.46590774409773905
2018-11-12,2018-11-13,All Weather proxy (buy & hold),0.0,0,-0.0008931909992860425,-0.0008931909992860425,1156.8480347486477,0.0,0.0,False,False,0.38909222471956517,0.1393290655796512,0.4715787097007836
2018-11-13,2018-11-14,All Weather proxy (buy & hold),0.0,0,-0.0012162481324304371,-0.0012162481324304371,1155.4410204868789,0.0,0.0,False,False,0.38878677395802985,0.13950269353026523,0.47171053251170486
2018-11-14,2018-11-15,All Weather proxy (buy & hold),0.0,0,0.003954184030837323,0.003954184030837323,1160.0098469186623,0.0,0.0,False,False,0.3865976374270386,0.14082729791620385,0.4725750646567576
2018-11-15,2018-11-16,All Weather proxy (buy & hold),0.0,0,0.0047558320601195055,0.0047558320601195055,1165.5266589386924,0.0,0.0,False,False,0.3890609419943604,0.1404316977601606,0.47050736024547885
2018-11-16,2018-11-19,All Weather proxy (buy & hold),0.0,0,-0.0050621757860189335,-0.0050621757860189335,1159.6265581078535,0.0,0.0,False,False,0.38820730787492563,0.14080212751192045,0.470990564613154
2018-11-19,2018-11-20,All Weather proxy (buy & hold),0.0,0,-0.006894094144036609,-0.006894094144036609,1151.6319834443327,0.0,0.0,False,False,0.3837127771357663,0.1415797133722233,0.47470750949201046
2018-11-20,2018-11-21,All Weather proxy (buy & hold),0.0,0,0.0013333034560509386,0.0013333034560509386,1153.1674583479578,0.0,0.0,False,False,0.3792682226747399,0.14256255303425566,0.4781692242910044
2018-11-21,2018-11-23,All Weather proxy (buy & hold),0.0,0,-0.0020621812805974855,-0.0020621812805974855,1150.7894180019584,0.0,0.0,False,False,0.3800269757840121,0.1426065919991088,0.47736643221687913
2018-11-23,2018-11-26,All Weather proxy (buy & hold),0.0,0,0.004683686220273561,0.004683686220273561,1156.1793545414907,0.0,0.0,False,False,0.3783576487715525,0.14279026979639042,0.47885208143205715
2018-11-26,2018-11-27,All Weather proxy (buy & hold),0.0,0,0.0008895306141051392,0.0008895306141051392,1157.207811472752,0.0,0.0,False,False,0.38249150110042235,0.14196501211167145,0.4755434867879061
2018-11-27,2018-11-28,All Weather proxy (buy & hold),0.0,0,0.007166319459604735,0.007166319459604735,1165.5007323309158,0.0,0.0,False,False,0.3833488026995023,0.1409925160395625,0.4756586812609353
2018-11-28,2018-11-29,All Weather proxy (buy & hold),0.0,0,0.0014835803539560706,0.0014835803539560706,1167.2298463199234,0.0,0.0,False,False,0.3895126474367726,0.1405129742862126,0.4699743782770149
2018-11-29,2018-11-30,All Weather proxy (buy & hold),0.0,0,0.004093911799837266,0.004093911799837266,1172.0083823608948,0.0,0.0,False,False,0.38813401817399146,0.14074259011478657,0.47112339171122203
2018-11-30,2018-12-03,All Weather proxy (buy & hold),0.0,0,0.009202407478823414,0.009202407478823414,1182.7936810639765,0.0,0.0,False,False,0.3891151469980523,0.1399265421470727,0.47095831085487505
2018-12-03,2018-12-04,All Weather proxy (buy & hold),0.0,0,-0.0033875406607147118,-0.0033875406607147118,1178.7869193761358,0.0,0.0,False,False,0.3903279616432901,0.13969464565617895,0.46997739270053096
2018-12-04,2018-12-06,All Weather proxy (buy & hold),0.0,0,0.0005682123147266147,0.0005682123147266147,1179.4567206201639,0.0,0.0,False,False,0.379505733697904,0.14102438651038554,0.4794698797917104
2018-12-06,2018-12-07,All Weather proxy (buy & hold),0.0,0,-0.00674838581467749,-0.00674838581467749,1171.4972916177046,0.0,0.0,False,False,0.37832918933852155,0.1409683645402285,0.4807024461212499
2018-12-07,2018-12-10,All Weather proxy (buy & hold),0.0,0,0.0019553190033039297,0.0019553190033039297,1173.7879425343237,0.0,0.0,False,False,0.37205355678231145,0.14307714760491202,0.4848692956127765
2018-12-10,2018-12-11,All Weather proxy (buy & hold),0.0,0,-0.0001438913377644325,-0.0001438913377644325,1173.6190446170208,0.0,0.0,False,False,0.37177210305198,0.1423021527106741,0.48592574423734586
2018-12-11,2018-12-12,All Weather proxy (buy & hold),0.0,0,0.000190051644138206,0.000190051644138206,1173.842092846042,0.0,0.0,False,False,0.3719329233194879,0.14215331592004282,0.48591376076046927
2018-12-12,2018-12-13,All Weather proxy (buy & hold),0.0,0,-0.0015809491733120675,-0.0015809491733120675,1171.9863081597582,0.0,0.0,False,False,0.37391603647636557,0.14242859806413496,0.4836553654594995
2018-12-13,2018-12-14,All Weather proxy (buy & hold),0.0,0,-0.005799066794043045,-0.005799066794043045,1165.1898812770357,0.0,0.0,False,False,0.37438535548109,0.14233924136579648,0.4832754031531135
2018-12-14,2018-12-17,All Weather proxy (buy & hold),0.0,0,-0.0037191902112181196,-0.0037191902112181196,1160.8563184763798,0.0,0.0,False,False,0.3696207700969804,0.14259695752800405,0.4877822723750156
2018-12-17,2018-12-18,All Weather proxy (buy & hold),0.0,0,0.003151507738791244,0.003151507738791244,1164.5147661476826,0.0,0.0,False,False,0.36342589527254626,0.14411967606085802,0.4924544286665958
2018-12-18,2018-12-19,All Weather proxy (buy & hold),0.0,0,-0.00013203522945284905,-0.00013203522945284905,1164.361009173333,0.0,0.0,False,False,0.362144391510188,0.1440081877066029,0.49384742078320903
