ticker,window_start,as_of,horizon_days,var_95_pct,var_95_posterior_q05_pct,var_95_posterior_q95_pct,historical_var_95_pct,expected_shortfall_95_pct,es_95_posterior_q05_pct,es_95_posterior_q95_pct,historical_es_95_pct,predictive_return_median_pct,predictive_return_q04_pct,predictive_return_q96_pct,realized_forward_return_pct
SPMO,2021-09-02,2022-09-08,20,11.011815518212858,7.608002936638038,13.51831357794469,8.506812396996835,14.462123978062596,10.502867119917049,18.066803606462493,9.667204598174733,-0.8454578551327696,-11.807256223634525,11.22540564377229,-2.375770627690288
SPMO,2021-10-04,2022-10-07,20,11.049044009500154,7.291640447658217,13.27294160869606,9.01603334388466,14.361817363569859,10.102905493008638,16.87015414133479,10.001564537007122,-0.42735907322474787,-11.827576844702746,12.09672129495518,9.252022204768394
SPMO,2021-11-02,2022-11-07,20,11.611547050072136,8.555081533508803,14.625449012099832,9.01603334388466,14.94824993412793,10.956767163757194,17.571912984647128,10.001564537007122,-0.5423269880977966,-12.348250095534599,12.389134245018097,-0.1567054444596816
SPMO,2021-12-02,2022-12-07,20,11.143886280147825,7.974957536663225,14.291934362326149,9.01603334388466,14.201030524982444,10.620178161543121,17.731184543008418,10.001564537007122,-0.4236015330238929,-11.875463284470534,12.339712697359378,-0.49356343401584235
SPMO,2022-01-03,2023-01-09,20,11.865431862913525,8.156173650636498,14.69462077628525,8.506812396996835,14.992085039900523,10.515260036823994,17.8038491854415,9.797408194050062,-1.0252595515012564,-12.644783970498127,11.757472322230566,-0.8562333453040916
SPMO,2022-02-02,2023-02-08,20,11.102839487740333,7.6526442510438395,13.51241354684132,8.506812396996835,14.128621841606307,10.289041985956668,16.761439720363335,9.797408194050062,-0.4637406255229459,-11.91093410123614,12.018960348581505,-3.311027618273088
SPMO,2022-03-04,2023-03-10,20,10.457307251355473,7.27601101866158,12.720708952899233,8.27053102441494,13.397284833569056,9.523172728659635,16.450937241540238,9.690851180069114,-0.6660337670433003,-11.182501136975565,11.109733799931746,6.216159968375234
SPMO,2022-04-04,2023-04-11,20,9.99246136854218,6.566226912707582,12.714327369217509,8.084947282816286,12.76025365512807,9.39760708737883,15.619292749422023,9.64123720281441,-0.3379875962121359,-10.696979430014164,11.020141904579578,-1.3378548208795693
SPMO,2022-05-04,2023-05-10,20,9.739182829440413,6.998172139357494,12.5616089791967,7.076827044904058,12.5109555760334,9.078434989140305,15.260749128456673,8.362161199448035,-0.3394898053974471,-10.391955406964048,10.479431221525731,-0.307699530249228
SPMO,2022-06-03,2023-06-09,20,9.135558633548646,6.4599886799498405,11.188883236434624,6.763500968552445,11.658465191487032,8.27194661047945,13.930225893222511,8.193676149410898,-0.588788290471226,-9.758639810038677,9.325694185598191,1.5847607228065552
SPMO,2022-07-06,2023-07-12,20,7.7669033843232125,5.247534777387947,9.808429172990875,6.58104032603783,10.118905674274366,7.025860575062721,12.172125513605096,7.716125463275887,0.18545256757676043,-8.30993512669903,9.278673319046188,4.240032590399334
SPMO,2022-08-04,2023-08-10,20,7.148117193441799,4.47976850083501,8.907608441686847,6.58104032603783,9.40623421144961,6.149378040183861,11.272882693626622,7.716125463275887,0.37971793073057203,-7.682711053809027,9.1490951740879,1.9856636675127604
SPMO,2022-09-02,2023-09-11,20,6.61964888362797,4.3580768848897105,8.334758092076173,4.26571354122065,8.99472118560748,6.118456209906921,10.871050918763371,5.560359355357392,0.6199911620760945,-7.167355031937032,8.967875587701002,-1.159443620503764
SPMO,2022-10-04,2023-10-10,20,5.869705319590867,3.268335101945822,7.633268979286301,3.925632741665084,7.84780946274667,4.857837282306616,9.610632459830684,5.019221549468402,1.1303223487776903,-6.309067810483644,9.13186078764468,0.7150438467471654
SPMO,2022-11-02,2023-11-08,20,6.147919135884506,3.702541346973551,7.930354460648025,3.925632741665084,8.168608862228847,5.53496684289927,10.081418210485323,5.019221549468402,0.7297620210788724,-6.64884766710779,8.473947602059273,3.275112709642247
SPMO,2022-12-02,2023-12-08,20,6.281007160417766,3.683265498306774,8.018864738284076,3.925632741665084,8.234712038844162,5.390512822961704,10.020304633440363,5.019221549468402,0.5220997168879915,-6.7434879641007095,8.221275760897933,6.268050395912805
SPMO,2023-01-04,2024-01-10,20,5.168910422109184,2.849677636468797,6.963635898140492,3.8770771188878306,7.0655631144297555,4.327768441810773,9.01508528050983,4.9863246168237065,1.5308191428981544,-5.6183502253613415,9.134057991322987,11.089350801909937
SPMO,2023-02-03,2024-02-09,20,4.614244678810151,2.3320841707892885,6.324870814991645,3.654923012230704,6.589673654240297,3.8801224507449232,8.392531235362204,4.90884564205706,2.1689270365479962,-5.1011666707389525,9.838687896444588,5.090885593303196
SPMO,2023-03-07,2024-03-12,20,4.651621150214978,2.1758607882161787,6.54261932148885,2.5802889528509754,6.737139744678153,3.758838214311172,8.852194401717046,3.5454413619775034,2.5569003395411682,-5.158240750802461,10.572492183166515,-0.32862814055499845
SPMO,2023-04-05,2024-04-11,20,4.445544996225527,2.115254700075609,6.4401009794535975,2.5802889528509754,6.411114321410354,3.766498215320661,8.537159244287292,3.5454413619775034,2.229762429273041,-4.9070540808903,9.766376507935881,-1.5125166017235459
SPMO,2023-05-05,2024-05-10,20,4.8605402023547075,2.8266217549397292,6.875442221467624,3.2810224168669704,7.065064858902758,4.448110814142259,9.324574695112661,4.809577565260386,2.2061321995199057,-5.3794611443879425,10.119701646539696,6.1093668351246855
SPMO,2023-06-06,2024-06-11,20,4.181483613766737,1.8850752430602455,5.76675352248978,3.2810224168669704,6.279907529479785,3.508334141631771,8.138341507344215,4.809577565260386,2.894756629491957,-4.6586964034622005,10.810099765485154,5.548805807876556
SPMO,2023-07-07,2024-07-12,20,3.722570030901383,1.391443474130675,5.567714273807637,3.2810224168669704,6.013406440928946,3.037628060874983,8.440991826038877,4.809577565260386,3.508992231921293,-4.226167936928034,11.750733457653359,-7.07856381246893
SPMO,2023-08-07,2024-08-12,20,5.038444871639192,2.623602996153295,7.586668715068618,5.249864189771387,7.68403120027728,4.478332958298224,10.183386061348227,8.01887189805864,3.2133063356414637,-5.659151955180749,12.896009227489957,1.9397961868798497
SPMO,2023-09-06,2024-09-11,20,5.667654641049218,2.9137592997960033,7.6054375892557005,5.249864189771387,8.25089764666425,4.828859195020827,10.83622686133637,8.01887189805864,3.106864817375987,-6.272876512462858,13.188977054680334,6.019469999053673
SPMO,2023-10-05,2024-10-10,20,5.475030610674512,2.8513514732723895,7.9018295633087865,5.249864189771387,8.260169864675733,5.17825160947442,11.239653836870387,8.01887189805864,3.407981498959878,-6.152981555611159,13.658383012147473,3.6030502716098978
SPMO,2023-11-03,2024-11-08,20,5.124979370999,2.343624163238884,7.256060842196795,5.249864189771387,7.957147885192622,4.491997328317681,10.19209943230462,8.01887189805864,3.4767508680634718,-5.793602973778055,13.717747267089747,0.20643592862195081
SPMO,2023-12-05,2024-12-10,20,5.506392645259201,2.2838423956163405,7.7108158922587755,5.249864189771387,8.249524812605678,4.393291487210905,11.120466340147336,8.01887189805864,3.3839623300942367,-6.132171927376097,13.395996495080404,-0.6190919171452203
SPMO,2024-01-05,2025-01-13,20,5.948456045655045,3.2073826629965705,7.8542936417738245,5.249864189771387,8.658219390652526,5.53696761400081,11.43357539937742,8.01887189805864,2.9491374988672714,-6.587475693339091,13.200524851963452,7.817240642542189
SPMO,2024-02-06,2025-02-12,20,6.034920504955184,3.449521800672356,8.249375342944585,5.249864189771387,8.762532708412046,5.483650414373662,11.512401425747466,8.01887189805864,2.9716245712889555,-6.692346326547129,13.331483405120123,-10.390629495980953
SPMO,2024-03-07,2025-03-14,20,7.0510116860462215,4.0392946325406625,9.386069200396491,7.146230139034716,9.669265696974168,6.172659771898894,11.825831891955241,9.736998465119019,2.1458095999030924,-7.723213913056864,12.862829935746733,-4.122124565351681
SPMO,2024-04-08,2025-04-14,20,8.501321455225131,4.9260983364477395,11.056751211973488,8.891737149050503,12.349387812126329,7.76754854705696,15.752343727627133,10.517868877276316,2.250400436138933,-9.366240430754466,15.029892031394128,15.085346085895313
SPMO,2024-05-07,2025-05-14,20,7.475267292857336,3.822546453692954,10.727237257861802,8.891737149050503,11.678065946187461,6.864846757104581,15.762513716490693,10.517868877276316,3.6304912990351657,-8.311545596702521,16.807198539823208,2.44600707973468
SPMO,2024-06-06,2025-06-13,20,8.40949434693849,5.081547880953591,11.351420939491197,8.891737149050503,12.281552785916478,8.25655647655299,16.45591835348851,10.517868877276316,2.781116458131472,-9.239878547371703,15.834745910952137,6.398756143545392
SPMO,2024-07-09,2025-07-16,20,8.75868959118825,4.80040472912046,11.9273462115082,8.763511132797372,12.982626543310207,7.360316656777549,17.21438671448095,10.517868877276316,2.401363325701311,-9.73000226328933,15.50902304886798,4.411774027322934
SPMO,2024-08-07,2025-08-14,20,7.170421516969208,4.359474262615679,10.22637569893615,8.266542980693288,11.170726829544186,7.046062990337611,15.085469095965635,9.703887064567903,3.191177912883947,-8.034390219334446,15.472150431264941,2.0066118424310275
SPMO,2024-09-06,2025-09-15,20,6.707915826636573,3.710142641108484,9.696158872292662,8.266542980693288,10.373236208724183,6.614715707286757,14.216223522846585,9.703887064567903,3.3914465623223533,-7.5702342004819,15.165833658683091,0.19080454338513686
SPMO,2024-10-07,2025-10-14,20,7.283677609700686,4.045442578747258,11.044543540283852,8.266542980693288,11.385827340337828,6.346598885656084,16.167750419497946,9.703887064567903,2.881497726508031,-8.187521890012547,14.533806082498268,-0.2156787518260761
SPMO,2024-11-05,2025-11-12,20,6.911166252909941,3.9338005109860155,9.612255841281895,8.266542980693288,10.799747120216963,6.3548731434965005,13.976118694224732,9.703887064567903,3.0722820250713156,-7.808947366820744,14.94212465894879,1.1966076127900127
SPMO,2024-12-05,2025-12-12,20,7.567922044704443,4.302043367925286,10.134556167372985,8.266542980693288,11.380409818553956,7.081115308728453,15.748428407833348,9.703887064567903,2.7256116873550673,-8.396035884776303,14.642770672716996,1.1109811883861953
SPMO,2025-01-07,2026-01-14,20,7.328147959815759,3.8254583162361984,10.223847324480495,8.266542980693288,11.492965074015988,6.7087537583036685,15.76403829081873,9.703887064567903,2.5730370947719683,-8.221050876259742,14.085033953159042,-0.5382269917980742
SPMO,2025-02-07,2026-02-13,20,7.630139357322004,4.089778949140887,10.236680677534519,8.266542980693288,11.713344199623956,6.551004488682684,15.247940626063166,9.703887064567903,2.251345510634495,-8.50909208359215,13.629870804114983,-0.7611009330309337
SPMO,2025-03-11,2026-03-17,20,7.4022082104763385,4.1100505185442495,10.85877130082476,4.179311874632978,11.478143576457885,6.482178202647237,16.3695765332592,6.730226516184815,2.4239314934332623,-8.313566243534316,13.756000670083218,8.17053670518295
SPMO,2025-04-09,2026-04-16,20,6.296151511057513,3.3191823269585985,8.825877841146852,3.9607188932166304,9.707931725724654,5.525373868672065,13.225955803305252,5.678753526898403,3.0553199943293308,-6.971126822646297,13.894541999085677,16.395777510199228
SPMO,2025-05-09,2026-05-15,20,5.982054482929584,3.0922646120532353,8.18899254726236,3.9607188932166304,8.844054397713323,5.201691378210613,11.961612670836194,5.678753526898403,2.958579315936938,-6.6380446178769645,12.973882060656521,10.00836324695924
SPMO,2025-06-10,2026-06-16,20,6.37068475791923,3.449489399429984,8.894976592295574,3.9607188932166304,10.006059935644235,6.029928831959824,14.602041925971253,5.678753526898403,3.1741061653113967,-7.15337406606168,14.695292475891403,-5.896428518480024
SPMO,2025-07-11,2026-07-17,20,8.023714126436712,4.6765106090858435,10.399464251866371,4.481498278909206,12.328010779297326,8.451297813757458,15.826644907596139,6.135903868336357,2.8819821714694993,-8.92313319408288,15.944387819631137,6.546666348532182
SPMO,2025-08-11,2026-08-17,20,8.915735365068961,5.79445207896391,11.989462038565893,5.934790959513562,13.604819958117565,9.194392686795432,17.443037507505693,8.605063313130271,2.6877823970627213,-9.89840484363403,16.516054358924094,
SPMO,2025-08-25,2026-08-31,20,8.859546767322467,5.063375203381003,11.80334163869873,5.934790959513562,13.846000379721698,8.741516346606044,17.847910798582703,8.605063313130271,2.9063342775695333,-10.031883232107234,16.852955617894615,
VOO,2020-01-03,2021-01-07,20,10.939881512075726,6.035352707884311,15.5229247870502,17.590883202821132,17.750287661500508,11.383231225222243,22.916837707136445,25.024835752167746,3.6394439225202357,-12.537440957253382,20.743149631729608,2.290080093403679
VOO,2020-02-04,2021-02-08,20,10.649609341432273,6.504767288702878,13.953193465622098,17.590883202821132,17.31286273628891,11.855165831024484,22.67461390588148,25.024835752167746,4.024241422101637,-12.01417320106785,21.06018850387598,-0.8912060577097924
VOO,2020-03-05,2021-03-10,20,10.444430801289666,5.705400847410032,13.579180150938178,3.283783567544581,16.72715852332115,10.703793700561668,21.54746410927269,8.40335008902283,3.7273214799851573,-11.844403436200137,20.443083734484198,5.251533294728894
VOO,2020-04-03,2021-04-09,20,5.962614993180281,2.27411700958494,7.98129909657414,2.471249452697377,9.53122948843098,5.533999216994481,13.169261026884685,4.276458867469706,3.9123863957377436,-6.659029949966107,15.280612709837971,2.585595157010223
VOO,2020-05-05,2021-05-10,20,4.6009793299752095,1.2654969169841002,7.156840415195469,2.471249452697377,7.286553091465662,3.6019100488719493,10.330537309346761,4.276458867469706,3.972541523091855,-5.2311270400551,13.690949250374027,1.041059642079878
VOO,2020-06-04,2021-06-09,20,4.804175001784868,2.132446345648756,6.510391863628111,2.471249452697377,7.489926149657459,4.34931996882812,9.943977196969016,4.276458867469706,3.183166166184004,-5.479855881977216,12.531197891918557,2.557613962095684
VOO,2020-07-06,2021-07-09,20,4.3243983792967216,1.9306916167762016,6.313822463082653,2.2924836130491717,6.753165162217256,3.887477210825916,8.772610302660281,4.27337887484275,2.9651017389594747,-4.930188445105349,11.31236816640376,1.6210026608018069
VOO,2020-08-04,2021-08-09,20,4.31546785825699,1.6992505180784399,6.43517903523778,2.2924836130491717,6.774835271370421,3.8823014385983057,9.178031248049592,4.27337887484275,2.92797476674751,-4.843959197992144,11.142980591633531,2.105940220301461
VOO,2020-09-02,2021-09-08,20,4.874975294920306,2.575329165126715,6.970628547498812,0.9623766310933577,7.376705853352648,4.540849706421136,9.819947073167,2.4602758707855332,2.2709449049359898,-5.470664378735777,10.408830326254785,-3.258021982606074
VOO,2020-10-02,2021-10-07,20,4.473618556799496,2.169220366064272,6.1347913664854605,1.9452427311869136,6.497937898361743,4.005504239420937,8.608792897574007,3.315858165961114,2.216606117446829,-4.911995640389865,9.851808849369736,6.4475954582001505
VOO,2020-11-02,2021-11-05,20,3.296405094086123,1.3016509045530524,4.863275523701717,1.9452427311869136,5.096509452891956,2.815513563586716,6.679899149804699,3.3010680846772833,2.8005062588636442,-3.7177301796642777,9.642613927731908,-2.0640090157258872
VOO,2020-12-02,2021-12-07,20,3.883949505722851,2.028067556543513,5.190474697814276,2.1222750166995907,5.718678985490698,3.615006645771195,7.361409949179765,3.4113302369053806,2.294607098829715,-4.329989573601947,9.268069204298715,0.40613031818279577
VOO,2021-01-04,2022-01-06,20,4.376769364059309,1.9458681959642723,5.839882451511173,2.3763952226590423,6.53479925339434,3.9016092796467516,8.43142923333614,3.4325460220176733,2.211716847620626,-4.897242100039876,9.463835140955634,-4.0829627186670265
VOO,2021-02-03,2022-02-07,20,4.994746686573196,2.8039843647493154,6.656492250498652,4.118626749027383,7.219416227056281,4.538429331994222,9.412000452121394,6.417954115812781,1.5805427258248628,-5.496567670647378,9.116484296179902,-6.921863665653428
VOO,2021-03-05,2022-03-09,20,5.659377963171694,3.2333732528962322,7.5980390395654505,5.191633609648005,8.148129797321097,5.487602780538512,10.681957169026667,6.871017645781332,1.442247578996636,-6.247848022303436,9.471779923948437,4.821149387370682
VOO,2021-04-06,2022-04-07,20,5.972134737963844,3.6154701159097655,8.174886611335175,5.259528671956035,8.74240981132632,5.6115245075103735,11.155575170009872,7.138927363207498,1.6283740785147383,-6.624729588627959,10.361005656195076,-8.346055955645115
VOO,2021-05-05,2022-05-09,20,7.586434796809484,4.400495416242653,10.093151293262425,7.035764956549374,11.086841376693272,7.12928496679634,13.986917748052662,8.839613889627215,0.9849648563011404,-8.331434290221086,10.790771781898568,4.44657742131549
VOO,2021-06-04,2022-06-08,20,8.174768989554435,5.401498409414357,10.897618453520861,8.716471576080794,11.673229902812938,7.872093777017627,14.591980690771381,10.017221909332402,0.9125232387043658,-8.940450704742254,11.239598427760768,-5.089001623077216
VOO,2021-07-06,2022-07-11,20,9.354364385674966,6.1812497693270085,12.16182715501082,8.716471576080794,13.035438177843442,9.295737063009566,16.46431910483768,10.017221909332402,0.5670489369233089,-10.09774856343244,12.10223238226206,7.470610732937355
VOO,2021-08-04,2022-08-09,20,9.606283833966229,6.568585892387881,12.019947333136143,8.716471576080794,13.579036199470917,9.800474213219555,16.87390229819566,10.017221909332402,0.37301250171838385,-10.540051514168244,11.99411676055354,-3.295088518699385
VOO,2021-09-02,2022-09-08,20,10.48422853104315,7.2457109865758,12.976261078819196,8.716471576080794,14.00643333105053,10.01024780132168,16.566700183341066,10.017221909332402,-0.327672933056361,-11.207116531026363,11.601057775724957,-6.412171389178278
VOO,2021-10-04,2022-10-07,20,11.317245224144393,7.508327583840794,14.096103588656032,9.388661369826124,15.092492540454408,10.530529068419005,18.77891511014852,10.53000816717618,-0.552231221933458,-12.187727311426064,12.143534764024512,3.747064829437541
VOO,2021-11-02,2022-11-07,20,12.108860541191957,8.777362886855853,14.367769856709828,9.497823846097734,15.241910992967508,11.267804802695181,18.03862070155615,10.745052143973433,-1.0672658605436758,-12.851548053322704,11.761806987985143,3.691926873249418
VOO,2021-12-02,2022-12-07,20,12.595860327255922,9.048100150330319,15.235570648155928,9.497823846097734,15.618676352357767,11.924825578510886,18.877488153928944,10.745052143973433,-1.427513535076863,-13.330496428077984,12.195268977818841,-0.8392085494637103
VOO,2022-01-03,2023-01-09,20,12.863550196882947,8.877181530398653,15.709617058178623,9.388661369826124,15.982709001204684,11.565664727398275,19.05764327747078,10.728720734166274,-1.7511509844787054,-13.666712226713898,11.54196256663241,7.069273646802832
VOO,2022-02-02,2023-02-08,20,12.402065996248874,8.839649319103573,15.318595131259425,9.388661369826124,15.38742469422253,10.824201782464232,18.187708198328345,10.728720734166274,-1.1302878223886037,-13.194432713026124,12.271360480597227,-4.637719869485801
VOO,2022-03-04,2023-03-10,20,11.845379641383639,8.840434889029225,14.268883839262804,9.388661369826124,14.882854470586102,11.242853686054081,17.19334612607286,10.728720734166274,-0.9518526802859473,-12.613187448774646,12.09575448796757,6.549448554899651
VOO,2022-04-04,2023-04-11,20,11.710984084914514,8.049836031758607,14.213995867179602,9.303530001450897,14.82530835234421,10.758742326444638,17.758020764015537,10.708694276467961,-0.7588696340410817,-12.450037932334364,12.385458527931279,0.3002099260002833
VOO,2022-05-04,2023-05-10,20,11.338098582818203,7.9509328322697375,14.000801363738915,8.297714363549742,14.356828375632716,10.489050771652359,17.036901605419416,9.716033636760484,-0.8007013528645524,-12.0488350453019,11.410631106837252,4.003276644988452
VOO,2022-06-03,2023-06-09,20,10.36786699937825,7.556994485582938,12.22954050508113,8.297714363549742,13.248599158177107,9.676800446368906,15.447974497674302,9.716033636760484,-0.5668937797709717,-11.049381383843395,10.885664060407798,3.3232747810997276
VOO,2022-07-06,2023-07-12,20,8.993190802146948,5.838780513380662,11.133834065950953,8.215258612897754,11.750875061124152,7.951049112386041,14.075223142975128,9.716033636760484,0.21883477963901,-9.653083786965944,10.937102752715715,-0.051239801807645424
VOO,2022-08-04,2023-08-10,20,9.201939085564026,6.489277086622356,11.743005361662217,8.215258612897754,12.153427490941564,8.784433479129124,14.649716690924244,9.716033636760484,-0.3754762810025347,-9.828812777015912,9.779995635278432,-0.09760020906472988
VOO,2022-09-02,2023-09-11,20,8.554169726631551,5.881502105203332,10.94692977145418,5.618236238161105,11.240141759451461,7.7737956358273035,13.719129344929694,7.739135605038055,-0.05819974716921861,-9.209082726472223,9.764881313920771,-3.245657006326763
VOO,2022-10-04,2023-10-10,20,7.507170206667389,4.317445861997093,9.352116635271761,4.659234451086542,10.048524191069767,6.5975000591564905,12.457730188935885,5.332384585827735,0.6492399788807446,-8.105400878705204,9.985447123150069,0.5259759843477818
VOO,2022-11-02,2023-11-08,20,6.55171568826962,4.171405066820027,8.548339213536574,4.659234451086542,8.709570625319962,5.81154891548336,10.818159420772314,5.332384585827735,0.7872860020929684,-7.050061362421111,9.340262730159383,4.84474761366811
VOO,2022-12-02,2023-12-08,20,5.921739024328888,3.553856793758877,7.748083493260618,4.501993560800939,7.862053169454058,5.1535276720531895,9.6768151227094,5.238039426547273,1.1074967029660598,-6.423369249613139,8.911384080098854,3.2974419038980463
VOO,2023-01-04,2024-01-10,20,4.623427756666549,2.522249627815528,6.1485731733535545,4.284828417686555,6.421672278391041,3.8401555033038437,7.975566326891234,4.998003567248999,1.7289338280807587,-5.050346596152875,8.954708470431699,4.596533502297051
VOO,2023-02-03,2024-02-09,20,4.6797654214541575,2.6746041390166027,6.218807188722825,4.284828417686555,6.385171483957526,4.199182722491894,8.141132737320335,4.998003567248999,1.5159504395500067,-5.092183517620226,8.426210475067437,2.0253255236459378
VOO,2023-03-07,2024-03-12,20,4.005154429461366,1.9774110426396683,5.67435261790405,3.4998432272510627,5.655224736574554,3.246268333316372,7.304507891253053,4.368651863806319,2.111507607410601,-4.454738309225116,9.090595509436957,-0.18104946643699993
VOO,2023-04-05,2024-04-11,20,4.012822697694264,1.9486632083552562,5.500116622054878,3.4998432272510627,5.563103191025637,3.2840771800858786,7.096904178103636,4.368651863806319,1.7078507454945324,-4.392948581374097,8.073817081312068,0.4390010303489067
VOO,2023-05-05,2024-05-10,20,3.826239493141382,1.7824001588600702,5.508927325708368,3.787352105721949,5.4076791423233646,3.2851191239643294,7.042551206808311,4.5659279469742104,2.032413189347959,-4.2002800197339605,8.586282946970446,2.8554188777300427
VOO,2023-06-06,2024-06-11,20,3.5873607756249046,1.5568578652726583,4.941626994099075,3.787352105721949,5.116774507900403,2.839465446347412,6.579957139234423,4.5659279469742104,2.0704271171473887,-3.948822833094762,8.425698721905945,3.9870245894638057
VOO,2023-07-07,2024-07-12,20,3.287791016940828,0.8030823047680621,4.820824600864021,3.787352105721949,4.836237812602772,2.442742168267508,6.335324942719187,4.5659279469742104,2.361517840132521,-3.6692900808389126,8.695303969287343,-4.806135430477044
VOO,2023-08-07,2024-08-12,20,4.188076580265319,2.048459465789351,5.678074326964259,4.49976962944767,6.209442765917231,3.5569251068681687,8.128252600272466,5.426721463241005,1.909312668787777,-4.655970430463129,8.810512089362819,2.9036745383707707
